Aktywny (0 lub 1);Nazwa*;Kategorie (x,y,z...);Cena zawiera podatek. (brutto);ID reguły podatku;Ilość;Dostępne do zamówienia (0 = Nie, 1 = Tak);Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...)
1;Dell Pro Max 14 Premium Ultra 7-265H/32GB/1TB/Win11P RTX PRO 1000;Laptopy i komputery/Laptopy biznesowe;13449.00;1;5;1;1;http://localhost/import-images/dell-pro-max-14-premium-ultra-7-265h-32gb-512-win11p-rtx-pro-1000/1357553_1.jpg,http://localhost/import-images/dell-pro-max-14-premium-ultra-7-265h-32gb-512-win11p-rtx-pro-1000/1357553_2.jpg
1;Dell Pro Max 16 Ultra 7-265H/16GB/512/Win11P RTX PRO 500;Laptopy i komputery/Laptopy biznesowe;8199.00;1;0;1;1;http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_1.jpg,http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_2.jpg
1;Dell Pro Max 16 Ultra 7-265H/16GB/512/Win11P RTX PRO 500;Laptopy i komputery/Laptopy biznesowe;8349.00;1;8;1;1;http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_1.jpg,http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_2.jpg
1;Dell Pro Max 16 Ultra 5-235H/16GB/256/Win11P;Laptopy i komputery/Laptopy biznesowe;5949.00;1;1;1;1;http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_1.jpg,http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_2.jpg
1;Dell Pro Max 16 Ultra 7-265H/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;6899.00;1;4;1;1;http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_1.jpg,http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_2.jpg
1;Dell Pro 14 Ryzen AI 5 PRO-340/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;4249.00;1;5;1;1;http://localhost/import-images/dell-pro-14-ryzen-ai-5-pro-340-16gb-512-win11p/1335216_1.jpg,http://localhost/import-images/dell-pro-14-ryzen-ai-5-pro-340-16gb-512-win11p/1335216_2.jpg
1;Lenovo ThinkPad T14 Ultra 5-225U/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;6599.00;1;1;1;1;http://localhost/import-images/lenovo-thinkpad-t14-ultra-5-225u-16gb-512-win11p/1354359_1.jpg,http://localhost/import-images/lenovo-thinkpad-t14-ultra-5-225u-16gb-512-win11p/1354359_2.jpg
1;Lenovo ThinkPad T14s Ryzen 7 PRO 360/32GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;10199.00;1;4;1;1;http://localhost/import-images/lenovo-thinkpad-t14s-ryzen-7-pro-360-32gb-512-win11p/1354381_1.jpg,http://localhost/import-images/lenovo-thinkpad-t14s-ryzen-7-pro-360-32gb-512-win11p/1354381_2.jpg
1;Lenovo ThinkPad T14s Ultra 5-228V/32GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;8999.00;1;10;1;1;http://localhost/import-images/lenovo-thinkpad-t14s-ultra-5-228v-32gb-512-win11p/1354800_1.jpg,http://localhost/import-images/lenovo-thinkpad-t14s-ultra-5-228v-32gb-512-win11p/1354800_2.jpg
1;Lenovo ThinkBook 14 Core 7-240H/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;4699.00;1;1;1;1;http://localhost/import-images/lenovo-thinkbook-14-core-7-240h-16gb-512-win11p/1354803_1.jpg,http://localhost/import-images/lenovo-thinkbook-14-core-7-240h-16gb-512-win11p/1354803_2.jpg
1;Dell Pro 16 Ultra 7 265U/16GB/512/W11Pro;Laptopy i komputery/Laptopy biznesowe;5099.00;1;2;1;1;http://localhost/import-images/dell-pro-16-ultra-5-235u-16gb-512-w11pro/1341295_1.jpg,http://localhost/import-images/dell-pro-16-ultra-5-235u-16gb-512-w11pro/1341295_2.jpg
1;Lenovo ThinkPad X1 2w1 Ultra 7-258V/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;17249.00;1;9;1;1;http://localhost/import-images/lenovo-thinkpad-x1-2w1-ultra-7-258v-32gb-1tb-win11p/1354809_1.jpg,http://localhost/import-images/lenovo-thinkpad-x1-2w1-ultra-7-258v-32gb-1tb-win11p/1354809_2.jpg
1;Lenovo ThinkPad L14 Ryzen 7 PRO 7735U/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;6099.00;1;1;1;1;http://localhost/import-images/lenovo-thinkpad-l14-ryzen-7-pro-7735u-16gb-512-win11p/1354855_1.jpg,http://localhost/import-images/lenovo-thinkpad-l14-ryzen-7-pro-7735u-16gb-512-win11p/1354855_2.jpg
1;Dell Pro 16 Plus Ryzen 5 PRO-230/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;6149.00;1;5;1;1;http://localhost/import-images/dell-pro-16-plus-ryzen-5-pro-230-32gb-1tb-win11p/1335247_1.jpg,http://localhost/import-images/dell-pro-16-plus-ryzen-5-pro-230-32gb-1tb-win11p/1335247_2.jpg
1;Dell Pro 16 Plus Ryzen AI 7 Pro-350/32GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;6699.00;1;8;1;1;http://localhost/import-images/dell-pro-16-plus-ryzen-5-pro-230-32gb-1tb-win11p/1335247_1.jpg,http://localhost/import-images/dell-pro-16-plus-ryzen-5-pro-230-32gb-1tb-win11p/1335247_2.jpg
1;Dell Pro 16 Plus Ultra 7 265U/32GB/512/W11Pro;Laptopy i komputery/Laptopy biznesowe;6949.00;1;2;1;1;http://localhost/import-images/dell-pro-16-plus-ryzen-5-pro-230-32gb-1tb-win11p/1335247_1.jpg,http://localhost/import-images/dell-pro-16-plus-ryzen-5-pro-230-32gb-1tb-win11p/1335247_2.jpg
1;ASUS Expertbook B5404CMA Ultra 5-125H/16GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;5099.00;1;2;1;1;http://localhost/import-images/asus-expertbook-b5404cma-ultra-5-125h-16gb-1tb-win11p/1332299_1.jpg,http://localhost/import-images/asus-expertbook-b5404cma-ultra-5-125h-16gb-1tb-win11p/1332299_2.jpg
1;ASUS ExpertBook B9403CVAR Core 5-120U/16GB/512/Win11P OLED 90Hz;Laptopy i komputery/Laptopy biznesowe;6249.00;1;6;1;1;http://localhost/import-images/asus-expertbook-b9403cvar-core-5-120u-16gb-512-win11p-oled-90hz/1333873_1.jpg,http://localhost/import-images/asus-expertbook-b9403cvar-core-5-120u-16gb-512-win11p-oled-90hz/1333873_2.jpg
1;Lenovo ThinkBook 16 Ryzen 5 7535HS/16GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;3499.00;1;2;1;1;http://localhost/import-images/lenovo-thinkbook-16-ryzen-5-7535hs-16gb-1tb-win11p/1292820_1.jpg,http://localhost/import-images/lenovo-thinkbook-16-ryzen-5-7535hs-16gb-1tb-win11p/1292820_2.jpg
1;Dell Pro 13 Plus Ultra 5-236V/16GB/512/Win11P Touch;Laptopy i komputery/Laptopy biznesowe;6149.00;1;6;1;1;http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_1.jpg,http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_2.jpg
1;Dell Pro 13 Plus Ultra 7-266V/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;6449.00;1;0;1;1;http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_1.jpg,http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_2.jpg
1;Dell Pro 13 Plus Ryzen AI 5-340/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;5499.00;1;4;1;1;http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_1.jpg,http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_2.jpg
1;Dell Pro 13 Plus Ultra 5 235U/16GB/512/W11Pro Touch;Laptopy i komputery/Laptopy biznesowe;5949.00;1;0;1;1;http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_1.jpg,http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_2.jpg
1;Dell Pro 13 Plus Ultra 5 235U/16GB/512/W11P;Laptopy i komputery/Laptopy biznesowe;5649.00;1;2;1;1;http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_1.jpg,http://localhost/import-images/dell-pro-13-plus-ultra-5-235u-16gb-512-w11p/1341266_2.jpg
1;Dell Pro 13 Plus Ultra 7 265U/16GB/512/W11Pro;Laptopy i komputery/Laptopy biznesowe;6449.00;1;1;1;1;http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_1.jpg,http://localhost/import-images/dell-pro-13-plus-ultra-5-235u-16gb-512-w11p/1341266_2.jpg
1;Lenovo ThinkBook 14 Ultra 7-255H/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;4899.00;1;0;1;1;http://localhost/import-images/lenovo-thinkbook-14-ultra-5-225u-16gb-512-win11p/1351362_1.jpg,http://localhost/import-images/lenovo-thinkbook-14-ultra-5-225u-16gb-512-win11p/1351362_2.jpg
1;Dell Pro 14 Plus Ryzen AI 7 PRO-350/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;6599.00;1;1;1;1;http://localhost/import-images/dell-pro-14-plus-ryzen-ai-7-pro-350-32gb-1tb-win11p/1335229_1.jpg,http://localhost/import-images/dell-pro-14-plus-ryzen-ai-7-pro-350-32gb-1tb-win11p/1335229_2.jpg
1;Dell Pro 14 Plus Ultra 5 235U/16GB/512/W11P Touch;Laptopy i komputery/Laptopy biznesowe;5899.00;1;1;1;1;http://localhost/import-images/dell-pro-14-plus-ryzen-ai-7-pro-350-32gb-1tb-win11p/1335229_1.jpg,http://localhost/import-images/dell-pro-14-plus-ultra-5-235u-16gb-512-w11p-touch/1341283_2.jpg
1;Dell Pro 16 Plus Ultra 5 235U/32GB/512/W11Pro;Laptopy i komputery/Laptopy biznesowe;5999.00;1;9;1;1;http://localhost/import-images/dell-pro-16-plus-ryzen-5-pro-230-32gb-1tb-win11p/1335247_1.jpg,http://localhost/import-images/dell-pro-16-plus-ryzen-5-pro-230-32gb-1tb-win11p/1335247_2.jpg
1;Lenovo ThinkPad P1 Ultra 7-165H/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;15499.00;1;8;1;1;http://localhost/import-images/lenovo-thinkpad-p1-ultra-7-165h-32gb-1tb-win11p/1354405_1.jpg,http://localhost/import-images/lenovo-thinkpad-p1-ultra-7-165h-32gb-1tb-win11p/1354405_2.jpg
1;Dell Pro 13 Plus Ultra 5 235U/16GB/512/W11P Touch;Laptopy i komputery/Laptopy biznesowe;6349.00;1;3;1;1;http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_1.jpg,http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_2.jpg
1;Lenovo ThinkPad X1 Carbon Ultra 7-265U/64GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;16799.00;1;6;1;1;http://localhost/import-images/lenovo-thinkpad-x1-carbon-ultra-7-265u-64gb-1tb-win11p/1351374_1.jpg,http://localhost/import-images/lenovo-thinkpad-x1-carbon-ultra-7-265u-64gb-1tb-win11p/1351374_2.jpg
1;Dell Pro 13 Plus Ryzen AI 5-340/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;6399.00;1;0;1;1;http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_1.jpg,http://localhost/import-images/dell-pro-13-plus-ultra-5-236v-16gb-512-win11p-touch/1335202_2.jpg
1;Lenovo ThinkPad X9-15 Ultra 5-228V/32GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;10999.00;1;9;1;1;http://localhost/import-images/lenovo-thinkpad-x9-15-ultra-5-228v-32gb-512-win11p/1354852_1.jpg,http://localhost/import-images/lenovo-thinkpad-x9-15-ultra-5-228v-32gb-512-win11p/1354852_2.jpg
1;MSI Summit A16 AI+ Ryzen AI 9-365/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;6699.00;1;10;1;1;http://localhost/import-images/msi-summit-a16-ai-ryzen-ai-9-365-32gb-1tb-win11p/1288216_1.jpg,http://localhost/import-images/msi-summit-a16-ai-ryzen-ai-9-365-32gb-1tb-win11p/1288216_2.jpg
1;Dell Pro 14 Core 5 120U/16GB/512/W11P;Laptopy i komputery/Laptopy biznesowe;3949.00;1;2;1;1;http://localhost/import-images/dell-pro-14-core-5-120u-16gb-512-w11p/1341275_1.jpg,http://localhost/import-images/dell-pro-14-core-5-120u-16gb-512-w11p/1341275_2.jpg
1;Dell Pro 14 Plus Ultra 5 235U/16GB/512/W11P Touch;Laptopy i komputery/Laptopy biznesowe;6849.00;1;4;1;1;http://localhost/import-images/dell-pro-14-plus-ultra-5-235u-16gb-512-w11p-touch/1341288_1.jpg,http://localhost/import-images/dell-pro-14-plus-ultra-5-235u-16gb-512-w11p-touch/1341288_2.jpg
1;Dell Pro Max 16 Premium Ultra 7-265H/32GB/1TB/Win11P RTX PRO 2000;Laptopy i komputery/Laptopy biznesowe;14999.00;1;7;1;1;http://localhost/import-images/dell-pro-max-16-premium-ultra-7-265h-32gb-1tb-win11p-rtx-pro-2000/1357565_1.jpg,http://localhost/import-images/dell-pro-max-16-premium-ultra-7-265h-32gb-1tb-win11p-rtx-pro-2000/1357565_2.jpg
1;Dell Pro Max 16 Premium Ultra 7-265H/32GB/1TB/Win11P RTX PRO 1000;Laptopy i komputery/Laptopy biznesowe;14049.00;1;4;1;1;http://localhost/import-images/dell-pro-max-16-premium-ultra-7-265h-32gb-1tb-win11p-rtx-pro-2000/1357565_1.jpg,http://localhost/import-images/dell-pro-max-16-premium-ultra-7-265h-32gb-1tb-win11p-rtx-pro-2000/1357565_2.jpg
1;Dell Pro Max 16 Premium Ultra 9-285H/64GB/1TB/Win11P RTX PRO 2000;Laptopy i komputery/Laptopy biznesowe;17599.00;1;3;1;1;http://localhost/import-images/dell-pro-max-16-premium-ultra-7-265h-32gb-1tb-win11p-rtx-pro-2000/1357565_1.jpg,http://localhost/import-images/dell-pro-max-16-premium-ultra-7-265h-32gb-1tb-win11p-rtx-pro-2000/1357565_2.jpg
1;Dell Pro Max 16 Plus Ultra 7-265HX/32GB/1TB/Win11P RTX PRO 2000;Laptopy i komputery/Laptopy biznesowe;14899.00;1;3;1;1;http://localhost/import-images/dell-pro-max-16-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357568_1.jpg,http://localhost/import-images/dell-pro-max-16-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357568_2.jpg
1;Dell Pro Max 16 Plus Ultra 7-265HX/32GB/1TB/Win11P RTX PRO 1000;Laptopy i komputery/Laptopy biznesowe;14299.00;1;6;1;1;http://localhost/import-images/dell-pro-max-16-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357568_1.jpg,http://localhost/import-images/dell-pro-max-16-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357568_2.jpg
1;Dell Pro Max 16 Plus Ultra 9-285HX/64GB/1TB/Win11P RTX PRO 3000;Laptopy i komputery/Laptopy biznesowe;19599.00;1;1;1;1;http://localhost/import-images/dell-pro-max-16-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357568_1.jpg,http://localhost/import-images/dell-pro-max-16-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357568_2.jpg
1;Dell Pro Max 16 Plus Ultra 7-265HX/32GB/1TB/Win11P RTX PRO 3000;Laptopy i komputery/Laptopy biznesowe;16799.00;1;5;1;1;http://localhost/import-images/dell-pro-max-16-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357568_1.jpg,http://localhost/import-images/dell-pro-max-16-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357568_2.jpg
1;Dell Pro 16 Ryzen AI 7-350/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;4649.00;1;5;1;1;http://localhost/import-images/dell-pro-16-ryzen-ai-7-350-16gb-512-win11p/1335235_1.jpg,http://localhost/import-images/dell-pro-16-ryzen-ai-7-350-16gb-512-win11p/1335235_2.jpg
1;Lenovo ThinkBook 16 Ryzen 5 7535HS/32GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;4099.00;1;4;1;1;http://localhost/import-images/lenovo-thinkbook-16-ryzen-5-7535hs-16gb-1tb-win11p/1292820_1.jpg,http://localhost/import-images/lenovo-thinkbook-16-ryzen-5-7535hs-16gb-1tb-win11p/1292820_2.jpg
1;Lenovo ThinkPad T14s Ryzen 5 PRO 7540U/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;7099.00;1;10;1;1;http://localhost/import-images/lenovo-thinkpad-t14s-ryzen-5-pro-7540u-16gb-512-win11p/1354366_1.jpg,http://localhost/import-images/lenovo-thinkpad-t14s-ryzen-5-pro-7540u-16gb-512-win11p/1354366_2.jpg
1;Lenovo ThinkPad T14s Ryzen 7 PRO 7840U/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;8799.00;1;1;1;1;http://localhost/import-images/lenovo-thinkpad-t14s-ryzen-5-pro-7540u-16gb-512-win11p/1354366_1.jpg,http://localhost/import-images/lenovo-thinkpad-t14s-ryzen-5-pro-7540u-16gb-512-win11p/1354366_2.jpg
1;Lenovo ThinkPad X13 2w1 Ultra 5-125U/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;7999.00;1;10;1;1;http://localhost/import-images/lenovo-thinkpad-x13-2w1-ultra-5-125u-16gb-512-win11p/1354811_1.jpg,http://localhost/import-images/lenovo-thinkpad-x13-2w1-ultra-5-125u-16gb-512-win11p/1354811_2.jpg
1;Lenovo ThinkPad E14 Ryzen 7-250/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;5499.00;1;10;1;1;http://localhost/import-images/lenovo-thinkpad-e14-ryzen-7-250-16gb-512-win11p/1353329_1.jpg,http://localhost/import-images/lenovo-thinkpad-e14-ryzen-7-250-16gb-512-win11p/1353329_2.jpg
1;Dell Pro Max 14 Ultra 7-265H/32GB/1TB/Win11P RTX PRO 500;Laptopy i komputery/Laptopy biznesowe;8949.00;1;1;1;1;http://localhost/import-images/dell-pro-max-14-ultra-7-265h-32gb-1tb-win11p-rtx-pro-500/1357560_1.jpg,http://localhost/import-images/dell-pro-max-14-ultra-7-265h-32gb-1tb-win11p-rtx-pro-500/1357560_2.jpg
1;Dell Pro Max 14 Ultra 7-265H/16GB/512/Win11P RTX PRO 500;Laptopy i komputery/Laptopy biznesowe;7949.00;1;9;1;1;http://localhost/import-images/dell-pro-max-14-ultra-7-265h-32gb-1tb-win11p-rtx-pro-500/1357560_1.jpg,http://localhost/import-images/dell-pro-max-14-ultra-7-265h-32gb-1tb-win11p-rtx-pro-500/1357560_2.jpg
1;Acer TravelMate P2 Ultra 5-125H/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;3999.00;1;0;1;1;http://localhost/import-images/acer-travelmate-p2-ultra-5-125h-16gb-512-win11p/1357085_1.jpg,http://localhost/import-images/acer-travelmate-p2-ultra-5-125h-16gb-512-win11p/1357085_2.jpg
1;Dell Pro Max 16 Ultra 7-265H/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;7749.00;1;3;1;1;http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_1.jpg,http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_2.jpg
1;Lenovo ThinkBook 16 Ultra 7-255H/16GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;5099.00;1;0;1;1;http://localhost/import-images/lenovo-thinkbook-16-ultra-7-255h-16gb-1tb-win11p/1354807_1.jpg,http://localhost/import-images/lenovo-thinkbook-16-ultra-7-255h-16gb-1tb-win11p/1354807_2.jpg
1;Lenovo ThinkPad P16v Ryzen 7 PRO 7840HS/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;8699.00;1;8;1;1;http://localhost/import-images/lenovo-thinkpad-p16v-ryzen-7-pro-7840hs-32gb-1tb-win11p/1354856_1.jpg,http://localhost/import-images/lenovo-thinkpad-p16v-ryzen-7-pro-7840hs-32gb-1tb-win11p/1354856_2.jpg
1;Lenovo ThinkPad P14s Ultra 7-165H/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;10899.00;1;9;1;1;http://localhost/import-images/lenovo-thinkpad-p14s-ultra-7-165h-32gb-1tb-win11p/1354421_1.jpg,http://localhost/import-images/lenovo-thinkpad-p14s-ultra-7-165h-32gb-1tb-win11p/1354421_2.jpg
1;Lenovo ThinkPad T14s Ultra 7-258V/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;10899.00;1;2;1;1;http://localhost/import-images/lenovo-thinkpad-t14s-ultra-5-228v-32gb-512-win11p/1354800_1.jpg,http://localhost/import-images/lenovo-thinkpad-t14s-ultra-5-228v-32gb-512-win11p/1354800_2.jpg
1;Lenovo ThinkPad P14s Ryzen 7 PRO 350/64GB/2TB/Win11P;Laptopy i komputery/Laptopy biznesowe;10599.00;1;9;1;1;http://localhost/import-images/lenovo-thinkpad-p14s-ryzen-7-pro-350-64gb-2tb-win11p/1354537_1.jpg,http://localhost/import-images/lenovo-thinkpad-p14s-ryzen-7-pro-350-64gb-2tb-win11p/1354537_2.jpg
1;Lenovo ThinkBook 16 Ultra 7-255H/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;4799.00;1;7;1;1;http://localhost/import-images/lenovo-thinkbook-16-ultra-7-255h-16gb-1tb-win11p/1354807_1.jpg,http://localhost/import-images/lenovo-thinkbook-16-ultra-7-255h-16gb-1tb-win11p/1354807_2.jpg
1;Lenovo ThinkPad T14s Ultra 7-155U/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;8099.00;1;9;1;1;http://localhost/import-images/lenovo-thinkpad-t14s-ultra-7-155u-16gb-512-win11p/1354858_1.jpg,http://localhost/import-images/lenovo-thinkpad-t14s-ultra-7-155u-16gb-512-win11p/1354858_2.jpg
1;Acer TravelMate P4 i7-1355U/16GB/512/Win11P RTX2050 NBD;Laptopy i komputery/Laptopy biznesowe;4499.00;1;9;1;1;http://localhost/import-images/acer-travelmate-p4-i7-1355u-16gb-512-win11p-rtx2050-nbd/1291151_1.jpg,http://localhost/import-images/acer-travelmate-p4-i7-1355u-16gb-512-win11p-rtx2050-nbd/1291151_2.jpg
1;Lenovo Yoga Book 9 Ultra 7-255H/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;9999.00;1;3;1;1;http://localhost/import-images/lenovo-yoga-book-9-ultra-7-255h-32gb-1tb-win11p/1333810_1.jpg,http://localhost/import-images/lenovo-yoga-book-9-ultra-7-255h-32gb-1tb-win11p/1333810_2.jpg
1;Lenovo ThinkPad X9-15 Ultra 7-258V/32GB/1TB/Win11P OLED;Laptopy i komputery/Laptopy biznesowe;12899.00;1;6;1;1;http://localhost/import-images/lenovo-thinkpad-x9-15-ultra-5-228v-32gb-512-win11p/1354852_1.jpg,http://localhost/import-images/lenovo-thinkpad-x9-15-ultra-5-228v-32gb-512-win11p/1354852_2.jpg
1;Lenovo ThinkPad X1 Carbon Ultra 7-258V/32GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;14599.00;1;8;1;1;http://localhost/import-images/lenovo-thinkpad-x1-carbon-ultra-7-265u-64gb-1tb-win11p/1351374_1.jpg,http://localhost/import-images/lenovo-thinkpad-x1-carbon-ultra-7-265u-64gb-1tb-win11p/1351374_2.jpg
1;Dell Pro 16 Core 5 120U/16GB/512/W11P;Laptopy i komputery/Laptopy biznesowe;3949.00;1;8;1;1;http://localhost/import-images/dell-pro-16-core-5-120u-16gb-512-w11p/1341293_1.jpg,http://localhost/import-images/dell-pro-16-core-5-120u-16gb-512-w11p/1341293_2.jpg
1;Dell Pro Max 16 Ultra 7-265H/32GB/1TB/Win11P RTX PRO 500;Laptopy i komputery/Laptopy biznesowe;9199.00;1;5;1;1;http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_1.jpg,http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_2.jpg
1;Dell Pro Max 16 Ultra 7-265H/32GB/1TB/Win11P RTX PRO 1000;Laptopy i komputery/Laptopy biznesowe;9899.00;1;0;1;1;http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_1.jpg,http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_2.jpg
1;Dell Pro Max 16 Ultra 7-265H/32GB/1TB/Win11P RTX PRO 500;Laptopy i komputery/Laptopy biznesowe;9299.00;1;5;1;1;http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_1.jpg,http://localhost/import-images/dell-pro-max-16-ultra-7-265h-16gb-512-win11p-rtx-pro-500/1357579_2.jpg
1;Dell Pro Max Plus Ultra 9-285HX/64GB/1TB/Win11P RTX PRO 3000;Laptopy i komputery/Laptopy biznesowe;20249.00;1;4;1;1;http://localhost/import-images/dell-pro-max-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357587_1.jpg,http://localhost/import-images/dell-pro-max-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357587_2.jpg
1;Dell Pro Max Plus Ultra 9-285HX/32GB/1TB/Win11P RTX PRO 3000;Laptopy i komputery/Laptopy biznesowe;19299.00;1;3;1;1;http://localhost/import-images/dell-pro-max-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357587_1.jpg,http://localhost/import-images/dell-pro-max-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357587_2.jpg
1;Dell Pro 14 Ryzen 5 PRO-230/16GB/512/Win11P;Laptopy i komputery/Laptopy biznesowe;4199.00;1;0;1;1;http://localhost/import-images/dell-pro-14-ryzen-5-220-32gb-512-win11p/1357322_1.jpg,http://localhost/import-images/dell-pro-14-ryzen-5-220-32gb-512-win11p/1357322_2.jpg
1;Dell Pro Max Plus Ultra 7-265HX/32GB/512/Win11P RTX PRO 1000;Laptopy i komputery/Laptopy biznesowe;15099.00;1;1;1;1;http://localhost/import-images/dell-pro-max-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357587_1.jpg,http://localhost/import-images/dell-pro-max-plus-ultra-9-285hx-64gb-1tb-win11p-rtx-pro-3000/1357587_2.jpg
1;Dell Pro 14 Ryzen AI 7-350/16GB/1TB/Win11P;Laptopy i komputery/Laptopy biznesowe;4849.00;1;8;1;1;http://localhost/import-images/dell-pro-14-ryzen-ai-5-pro-340-16gb-512-win11p/1335216_1.jpg,http://localhost/import-images/dell-pro-14-ryzen-ai-5-pro-340-16gb-512-win11p/1335216_2.jpg
